window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split,experiment_split
w25_00002320,bits,user36,user36_adl3,jogging,0,none,test,test
w25_00002321,bits,user36,user36_adl3,jogging,0,none,test,test
w25_00002322,bits,user36,user36_adl3,jogging,0,none,test,test
w25_00002323,bits,user36,user36_adl3,jogging,0,none,test,test
w25_00002324,bits,user36,user36_adl3,jogging,0,none,test,test
w25_00002325,bits,user36,user36_adl4,jumping,0,none,test,test
w25_00002326,bits,user36,user36_adl4,jumping,0,none,test,test
w25_00002327,bits,user36,user36_adl4,jumping,0,none,test,test
w25_00002328,bits,user36,user36_adl4,jumping,0,none,test,test
w25_00002329,bits,user36,user36_adl4,jumping,0,none,test,test
w25_00002330,bits,user36,user36_adl5,climbing_up_slowly,0,none,test,test
w25_00002331,bits,user36,user36_adl5,climbing_up_slowly,0,none,test,test
w25_00002332,bits,user36,user36_adl5,climbing_up_slowly,0,none,test,test
w25_00002333,bits,user36,user36_adl5,climbing_up_slowly,0,none,test,test
w25_00002334,bits,user36,user36_adl5,climbing_up_slowly,0,none,test,test
w25_00002335,bits,user36,user36_adl6,climbing_down_slowly,0,none,test,test
w25_00002336,bits,user36,user36_adl6,climbing_down_slowly,0,none,test,test
w25_00002337,bits,user36,user36_adl6,climbing_down_slowly,0,none,test,test
w25_00002338,bits,user36,user36_adl6,climbing_down_slowly,0,none,test,test
w25_00002339,bits,user36,user36_adl6,climbing_down_slowly,0,none,test,test
w25_00002340,bits,user36,user36_adl7,climbing_up_normally,0,none,test,test
w25_00002341,bits,user36,user36_adl7,climbing_up_normally,0,none,test,test
w25_00002342,bits,user36,user36_adl7,climbing_up_normally,0,none,test,test
w25_00002343,bits,user36,user36_adl7,climbing_up_normally,0,none,test,test
w25_00002344,bits,user36,user36_adl7,climbing_up_normally,0,none,test,test
w25_00002345,bits,user36,user36_adl8,climbing_down_normally,0,none,test,test
w25_00002346,bits,user36,user36_adl8,climbing_down_normally,0,none,test,test
w25_00002347,bits,user36,user36_adl8,climbing_down_normally,0,none,test,test
w25_00002348,bits,user36,user36_adl8,climbing_down_normally,0,none,test,test
w25_00002349,bits,user36,user36_adl8,climbing_down_normally,0,none,test,test
w25_00002350,bits,user36,user36_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002351,bits,user36,user36_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002352,bits,user36,user36_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002353,bits,user36,user36_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002354,bits,user36,user36_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002515,bits,user39,user39_adl1,walking_slowly,0,none,test,test
w25_00002516,bits,user39,user39_adl1,walking_slowly,0,none,test,test
w25_00002517,bits,user39,user39_adl1,walking_slowly,0,none,test,test
w25_00002518,bits,user39,user39_adl1,walking_slowly,0,none,test,test
w25_00002519,bits,user39,user39_adl1,walking_slowly,0,none,test,test
w25_00002520,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test,test
w25_00002521,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test,test
w25_00002522,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test,test
w25_00002523,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test,test
w25_00002524,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test,test
w25_00002525,bits,user39,user39_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00002526,bits,user39,user39_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00002527,bits,user39,user39_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00002528,bits,user39,user39_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00002529,bits,user39,user39_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00002530,bits,user39,user39_adl12,swinging_hands,0,none,test,test
w25_00002531,bits,user39,user39_adl12,swinging_hands,0,none,test,test
w25_00002532,bits,user39,user39_adl12,swinging_hands,0,none,test,test
w25_00002533,bits,user39,user39_adl12,swinging_hands,0,none,test,test
w25_00002534,bits,user39,user39_adl12,swinging_hands,0,none,test,test
w25_00002535,bits,user39,user39_adl13,lying_on_bed,0,none,test,test
w25_00002536,bits,user39,user39_adl13,lying_on_bed,0,none,test,test
w25_00002537,bits,user39,user39_adl13,lying_on_bed,0,none,test,test
w25_00002538,bits,user39,user39_adl13,lying_on_bed,0,none,test,test
w25_00002539,bits,user39,user39_adl13,lying_on_bed,0,none,test,test
w25_00002540,bits,user39,user39_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00002541,bits,user39,user39_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00002542,bits,user39,user39_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00002543,bits,user39,user39_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00002544,bits,user39,user39_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00002545,bits,user39,user39_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00002546,bits,user39,user39_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00002547,bits,user39,user39_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00002548,bits,user39,user39_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00002549,bits,user39,user39_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00002550,bits,user39,user39_adl16,lying_sideways_to_back,0,none,test,test
w25_00002551,bits,user39,user39_adl16,lying_sideways_to_back,0,none,test,test
w25_00002552,bits,user39,user39_adl16,lying_sideways_to_back,0,none,test,test
w25_00002553,bits,user39,user39_adl16,lying_sideways_to_back,0,none,test,test
w25_00002554,bits,user39,user39_adl16,lying_sideways_to_back,0,none,test,test
w25_00002555,bits,user39,user39_adl2,walking_quickly,0,none,test,test
w25_00002556,bits,user39,user39_adl2,walking_quickly,0,none,test,test
w25_00002557,bits,user39,user39_adl2,walking_quickly,0,none,test,test
w25_00002558,bits,user39,user39_adl2,walking_quickly,0,none,test,test
w25_00002559,bits,user39,user39_adl2,walking_quickly,0,none,test,test
w25_00002560,bits,user39,user39_adl3,jogging,0,none,test,test
w25_00002561,bits,user39,user39_adl3,jogging,0,none,test,test
w25_00002562,bits,user39,user39_adl3,jogging,0,none,test,test
w25_00002563,bits,user39,user39_adl3,jogging,0,none,test,test
w25_00002564,bits,user39,user39_adl3,jogging,0,none,test,test
w25_00002565,bits,user39,user39_adl4,jumping,0,none,test,test
w25_00002566,bits,user39,user39_adl4,jumping,0,none,test,test
w25_00002567,bits,user39,user39_adl4,jumping,0,none,test,test
w25_00002568,bits,user39,user39_adl4,jumping,0,none,test,test
w25_00002569,bits,user39,user39_adl4,jumping,0,none,test,test
w25_00002570,bits,user39,user39_adl5,climbing_up_slowly,0,none,test,test
w25_00002571,bits,user39,user39_adl5,climbing_up_slowly,0,none,test,test
w25_00002572,bits,user39,user39_adl5,climbing_up_slowly,0,none,test,test
w25_00002573,bits,user39,user39_adl5,climbing_up_slowly,0,none,test,test
w25_00002574,bits,user39,user39_adl5,climbing_up_slowly,0,none,test,test
w25_00002575,bits,user39,user39_adl6,climbing_down_slowly,0,none,test,test
w25_00002576,bits,user39,user39_adl6,climbing_down_slowly,0,none,test,test
w25_00002577,bits,user39,user39_adl6,climbing_down_slowly,0,none,test,test
w25_00002578,bits,user39,user39_adl6,climbing_down_slowly,0,none,test,test
w25_00002579,bits,user39,user39_adl6,climbing_down_slowly,0,none,test,test
w25_00002580,bits,user39,user39_adl7,climbing_up_normally,0,none,test,test
w25_00002581,bits,user39,user39_adl7,climbing_up_normally,0,none,test,test
w25_00002582,bits,user39,user39_adl7,climbing_up_normally,0,none,test,test
w25_00002583,bits,user39,user39_adl7,climbing_up_normally,0,none,test,test
w25_00002584,bits,user39,user39_adl7,climbing_up_normally,0,none,test,test
w25_00002585,bits,user39,user39_adl8,climbing_down_normally,0,none,test,test
w25_00002586,bits,user39,user39_adl8,climbing_down_normally,0,none,test,test
w25_00002587,bits,user39,user39_adl8,climbing_down_normally,0,none,test,test
w25_00002588,bits,user39,user39_adl8,climbing_down_normally,0,none,test,test
w25_00002589,bits,user39,user39_adl8,climbing_down_normally,0,none,test,test
w25_00002590,bits,user39,user39_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002591,bits,user39,user39_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002592,bits,user39,user39_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002593,bits,user39,user39_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00002594,bits,user39,user39_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00003296,bits,user17,user17_fall1,forward_fall_landing_on_knee,1,forward,test,test
w25_00003297,bits,user17,user17_fall2,right_fall,1,lateral,test,test
w25_00003298,bits,user17,user17_fall3,left_fall,1,lateral,test,test
w25_00003299,bits,user17,user17_fall4,forward_fall,1,forward,test,test
w25_00003300,bits,user17,user17_fall5,seated_on_bed_falling_on_ground,1,other,test,test
w25_00003301,bits,user17,user17_fall6,forward_fall_body_weight_on_hand,1,forward,test,test
w25_00003302,bits,user17,user17_fall7,backward_fall_from_seated,1,backward,test,test
w25_00003303,bits,user17,user17_fall8,grabbing_while_falling,1,other,test,test
w25_00003384,bits,user27,user27_fall1,forward_fall_landing_on_knee,1,forward,test,test
w25_00003385,bits,user27,user27_fall2,right_fall,1,lateral,test,test
w25_00003386,bits,user27,user27_fall3,left_fall,1,lateral,test,test
w25_00003387,bits,user27,user27_fall4,forward_fall,1,forward,test,test
w25_00003388,bits,user27,user27_fall5,seated_on_bed_falling_on_ground,1,other,test,test
w25_00003389,bits,user27,user27_fall6,forward_fall_body_weight_on_hand,1,forward,test,test
w25_00003390,bits,user27,user27_fall7,backward_fall_from_seated,1,backward,test,test
w25_00003391,bits,user27,user27_fall8,grabbing_while_falling,1,other,test,test
w25_00003400,bits,user29,user29_fall1,forward_fall_landing_on_knee,1,forward,test,test
w25_00003401,bits,user29,user29_fall2,right_fall,1,lateral,test,test
w25_00003402,bits,user29,user29_fall3,left_fall,1,lateral,test,test
w25_00003403,bits,user29,user29_fall4,forward_fall,1,forward,test,test
w25_00003404,bits,user29,user29_fall5,seated_on_bed_falling_on_ground,1,other,test,test
w25_00003405,bits,user29,user29_fall6,forward_fall_body_weight_on_hand,1,forward,test,test
w25_00003406,bits,user29,user29_fall7,backward_fall_from_seated,1,backward,test,test
w25_00003407,bits,user29,user29_fall8,grabbing_while_falling,1,other,test,test
w25_00003424,bits,user31,user31_.fall1,forward_fall_landing_on_knee,1,forward,test,test
w25_00003425,bits,user31,user31_.fall3,left_fall,1,lateral,test,test
w25_00003426,bits,user31,user31_.fall4,forward_fall,1,forward,test,test
w25_00003427,bits,user31,user31_.fall6,forward_fall_body_weight_on_hand,1,forward,test,test
w25_00003428,bits,user31,user31_fall2,right_fall,1,lateral,test,test
w25_00003429,bits,user31,user31_fall5,seated_on_bed_falling_on_ground,1,other,test,test
w25_00003430,bits,user31,user31_fall7,backward_fall_from_seated,1,backward,test,test
w25_00003431,bits,user31,user31_fall8,grabbing_while_falling,1,other,test,test
w25_00003464,bits,user36,user36_fall1,forward_fall_landing_on_knee,1,forward,test,test
w25_00003465,bits,user36,user36_fall2,right_fall,1,lateral,test,test
w25_00003466,bits,user36,user36_fall3,left_fall,1,lateral,test,test
w25_00003467,bits,user36,user36_fall4,forward_fall,1,forward,test,test
w25_00003468,bits,user36,user36_fall5,seated_on_bed_falling_on_ground,1,other,test,test
w25_00003469,bits,user36,user36_fall6,forward_fall_body_weight_on_hand,1,forward,test,test
w25_00003470,bits,user36,user36_fall7,backward_fall_from_seated,1,backward,test,test
w25_00003471,bits,user36,user36_fall8,grabbing_while_falling,1,other,test,test
w25_00003488,bits,user39,user39_fall1,forward_fall_landing_on_knee,1,forward,test,test
w25_00003489,bits,user39,user39_fall2,right_fall,1,lateral,test,test
w25_00003490,bits,user39,user39_fall3,left_fall,1,lateral,test,test
w25_00003491,bits,user39,user39_fall4,forward_fall,1,forward,test,test
w25_00003492,bits,user39,user39_fall5,seated_on_bed_falling_on_ground,1,other,test,test
w25_00003493,bits,user39,user39_fall6,forward_fall_body_weight_on_hand,1,forward,test,test
w25_00003494,bits,user39,user39_fall7,backward_fall_from_seated,1,backward,test,test
w25_00003495,bits,user39,user39_fall8,grabbing_while_falling,1,other,test,test
w25_00003560,weda,U01,D01_R01,walking,0,none,train,train
w25_00003561,weda,U01,D01_R01,walking,0,none,train,train
w25_00003562,weda,U01,D01_R01,walking,0,none,train,train
w25_00003563,weda,U01,D01_R01,walking,0,none,train,train
w25_00003564,weda,U01,D01_R01,walking,0,none,train,train
w25_00003565,weda,U02,D01_R01,walking,0,none,train,train
w25_00003566,weda,U02,D01_R01,walking,0,none,train,train
w25_00003567,weda,U02,D01_R01,walking,0,none,train,train
w25_00003568,weda,U02,D01_R01,walking,0,none,train,train
w25_00003569,weda,U02,D01_R01,walking,0,none,train,train
w25_00003570,weda,U03,D01_R01,walking,0,none,train,train
w25_00003571,weda,U03,D01_R01,walking,0,none,train,train
w25_00003572,weda,U03,D01_R01,walking,0,none,train,train
w25_00003573,weda,U03,D01_R01,walking,0,none,train,train
w25_00003574,weda,U03,D01_R01,walking,0,none,train,train
w25_00003580,weda,U05,D01_R01,walking,0,none,val,val
w25_00003581,weda,U05,D01_R01,walking,0,none,val,val
w25_00003582,weda,U05,D01_R01,walking,0,none,val,val
w25_00003583,weda,U05,D01_R01,walking,0,none,val,val
w25_00003584,weda,U05,D01_R01,walking,0,none,val,val
w25_00003585,weda,U06,D01_R01,walking,0,none,train,train
w25_00003586,weda,U06,D01_R01,walking,0,none,train,train
w25_00003587,weda,U06,D01_R01,walking,0,none,train,train
w25_00003588,weda,U06,D01_R01,walking,0,none,train,train
w25_00003589,weda,U06,D01_R01,walking,0,none,train,train
w25_00003590,weda,U07,D01_R01,walking,0,none,train,train
w25_00003591,weda,U07,D01_R01,walking,0,none,train,train
w25_00003592,weda,U07,D01_R01,walking,0,none,train,train
w25_00003593,weda,U07,D01_R01,walking,0,none,train,train
w25_00003594,weda,U07,D01_R01,walking,0,none,train,train
w25_00003595,weda,U08,D01_R01,walking,0,none,train,train
w25_00003596,weda,U08,D01_R01,walking,0,none,train,train
w25_00003597,weda,U08,D01_R01,walking,0,none,train,train
w25_00003598,weda,U08,D01_R01,walking,0,none,train,train
w25_00003599,weda,U08,D01_R01,walking,0,none,train,train
w25_00003600,weda,U09,D01_R01,walking,0,none,train,train
w25_00003601,weda,U09,D01_R01,walking,0,none,train,train
w25_00003602,weda,U09,D01_R01,walking,0,none,train,train
w25_00003603,weda,U09,D01_R01,walking,0,none,train,train
w25_00003604,weda,U09,D01_R01,walking,0,none,train,train
w25_00003605,weda,U10,D01_R01,walking,0,none,train,train
w25_00003606,weda,U10,D01_R01,walking,0,none,train,train
w25_00003607,weda,U10,D01_R01,walking,0,none,train,train
w25_00003608,weda,U10,D01_R01,walking,0,none,train,train
w25_00003609,weda,U10,D01_R01,walking,0,none,train,train
w25_00003610,weda,U11,D01_R01,walking,0,none,train,train
w25_00003611,weda,U11,D01_R01,walking,0,none,train,train
w25_00003612,weda,U11,D01_R01,walking,0,none,train,train
w25_00003613,weda,U11,D01_R01,walking,0,none,train,train
w25_00003614,weda,U11,D01_R01,walking,0,none,train,train
w25_00003615,weda,U12,D01_R01,walking,0,none,train,train
w25_00003616,weda,U12,D01_R01,walking,0,none,train,train
w25_00003617,weda,U12,D01_R01,walking,0,none,train,train
w25_00003618,weda,U12,D01_R01,walking,0,none,train,train
w25_00003619,weda,U12,D01_R01,walking,0,none,train,train
w25_00003620,weda,U13,D01_R01,walking,0,none,train,train
w25_00003621,weda,U13,D01_R01,walking,0,none,train,train
w25_00003622,weda,U13,D01_R01,walking,0,none,train,train
w25_00003623,weda,U13,D01_R01,walking,0,none,train,train
w25_00003624,weda,U13,D01_R01,walking,0,none,train,train
w25_00003625,weda,U14,D01_R01,walking,0,none,train,train
w25_00003626,weda,U14,D01_R01,walking,0,none,train,train
w25_00003627,weda,U14,D01_R01,walking,0,none,train,train
w25_00003628,weda,U14,D01_R01,walking,0,none,train,train
w25_00003629,weda,U14,D01_R01,walking,0,none,train,train
w25_00003630,weda,U21,D01_R01,walking,0,none,val,val
w25_00003631,weda,U21,D01_R01,walking,0,none,val,val
w25_00003632,weda,U21,D01_R01,walking,0,none,val,val
w25_00003633,weda,U21,D01_R01,walking,0,none,val,val
w25_00003634,weda,U21,D01_R01,walking,0,none,val,val
w25_00003635,weda,U22,D01_R01,walking,0,none,train,train
w25_00003636,weda,U22,D01_R01,walking,0,none,train,train
w25_00003637,weda,U22,D01_R01,walking,0,none,train,train
w25_00003638,weda,U22,D01_R01,walking,0,none,train,train
w25_00003639,weda,U22,D01_R01,walking,0,none,train,train
w25_00003640,weda,U23,D01_R01,walking,0,none,train,train
w25_00003641,weda,U23,D01_R01,walking,0,none,train,train
w25_00003642,weda,U23,D01_R01,walking,0,none,train,train
w25_00003643,weda,U23,D01_R01,walking,0,none,train,train
w25_00003644,weda,U23,D01_R01,walking,0,none,train,train
w25_00003655,weda,U26,D01_R01,walking,0,none,val,val
w25_00003656,weda,U26,D01_R01,walking,0,none,val,val
w25_00003657,weda,U26,D01_R01,walking,0,none,val,val
w25_00003658,weda,U26,D01_R01,walking,0,none,val,val
w25_00003659,weda,U26,D01_R01,walking,0,none,val,val
w25_00003660,weda,U27,D01_R01,walking,0,none,train,train
w25_00003661,weda,U27,D01_R01,walking,0,none,train,train
w25_00003662,weda,U27,D01_R01,walking,0,none,train,train
w25_00003663,weda,U27,D01_R01,walking,0,none,train,train
w25_00003664,weda,U27,D01_R01,walking,0,none,train,train
w25_00003665,weda,U28,D01_R01,walking,0,none,train,train
w25_00003666,weda,U28,D01_R01,walking,0,none,train,train
w25_00003667,weda,U28,D01_R01,walking,0,none,train,train
w25_00003668,weda,U28,D01_R01,walking,0,none,train,train
w25_00003669,weda,U28,D01_R01,walking,0,none,train,train
w25_00003670,weda,U29,D01_R01,walking,0,none,train,train
w25_00003671,weda,U29,D01_R01,walking,0,none,train,train
w25_00003672,weda,U29,D01_R01,walking,0,none,train,train
w25_00003673,weda,U29,D01_R01,walking,0,none,train,train
w25_00003674,weda,U29,D01_R01,walking,0,none,train,train
w25_00003675,weda,U30,D01_R01,walking,0,none,val,val
w25_00003676,weda,U30,D01_R01,walking,0,none,val,val
w25_00003677,weda,U30,D01_R01,walking,0,none,val,val
w25_00003678,weda,U30,D01_R01,walking,0,none,val,val
w25_00003679,weda,U30,D01_R01,walking,0,none,val,val
w25_00003680,weda,U31,D01_R01,walking,0,none,train,train
w25_00003681,weda,U31,D01_R01,walking,0,none,train,train
w25_00003682,weda,U31,D01_R01,walking,0,none,train,train
w25_00003683,weda,U31,D01_R01,walking,0,none,train,train
w25_00003684,weda,U31,D01_R01,walking,0,none,train,train
w25_00003685,weda,U01,D02_R01,jogging,0,none,train,train
w25_00003686,weda,U01,D02_R01,jogging,0,none,train,train
w25_00003687,weda,U01,D02_R01,jogging,0,none,train,train
w25_00003688,weda,U01,D02_R01,jogging,0,none,train,train
w25_00003689,weda,U01,D02_R01,jogging,0,none,train,train
w25_00003690,weda,U02,D02_R01,jogging,0,none,train,train
w25_00003691,weda,U02,D02_R01,jogging,0,none,train,train
w25_00003692,weda,U02,D02_R01,jogging,0,none,train,train
w25_00003693,weda,U02,D02_R01,jogging,0,none,train,train
w25_00003694,weda,U02,D02_R01,jogging,0,none,train,train
w25_00003695,weda,U03,D02_R01,jogging,0,none,train,train
w25_00003696,weda,U03,D02_R01,jogging,0,none,train,train
w25_00003697,weda,U03,D02_R01,jogging,0,none,train,train
w25_00003698,weda,U03,D02_R01,jogging,0,none,train,train
w25_00003699,weda,U03,D02_R01,jogging,0,none,train,train
w25_00003705,weda,U05,D02_R01,jogging,0,none,val,val
w25_00003706,weda,U05,D02_R01,jogging,0,none,val,val
w25_00003707,weda,U05,D02_R01,jogging,0,none,val,val
w25_00003708,weda,U05,D02_R01,jogging,0,none,val,val
w25_00003709,weda,U05,D02_R01,jogging,0,none,val,val
w25_00003710,weda,U06,D02_R01,jogging,0,none,train,train
w25_00003711,weda,U06,D02_R01,jogging,0,none,train,train
w25_00003712,weda,U06,D02_R01,jogging,0,none,train,train
w25_00003713,weda,U06,D02_R01,jogging,0,none,train,train
w25_00003714,weda,U06,D02_R01,jogging,0,none,train,train
w25_00003715,weda,U07,D02_R01,jogging,0,none,train,train
w25_00003716,weda,U07,D02_R01,jogging,0,none,train,train
w25_00003717,weda,U07,D02_R01,jogging,0,none,train,train
w25_00003718,weda,U07,D02_R01,jogging,0,none,train,train
w25_00003719,weda,U07,D02_R01,jogging,0,none,train,train
w25_00003720,weda,U08,D02_R01,jogging,0,none,train,train
w25_00003721,weda,U08,D02_R01,jogging,0,none,train,train
w25_00003722,weda,U08,D02_R01,jogging,0,none,train,train
w25_00003723,weda,U08,D02_R01,jogging,0,none,train,train
w25_00003724,weda,U08,D02_R01,jogging,0,none,train,train
w25_00003725,weda,U09,D02_R01,jogging,0,none,train,train
w25_00003726,weda,U09,D02_R01,jogging,0,none,train,train
w25_00003727,weda,U09,D02_R01,jogging,0,none,train,train
w25_00003728,weda,U09,D02_R01,jogging,0,none,train,train
w25_00003729,weda,U09,D02_R01,jogging,0,none,train,train
w25_00003730,weda,U10,D02_R01,jogging,0,none,train,train
w25_00003731,weda,U10,D02_R01,jogging,0,none,train,train
w25_00003732,weda,U10,D02_R01,jogging,0,none,train,train
w25_00003733,weda,U10,D02_R01,jogging,0,none,train,train
w25_00003734,weda,U10,D02_R01,jogging,0,none,train,train
w25_00003735,weda,U11,D02_R01,jogging,0,none,train,train
w25_00003736,weda,U11,D02_R01,jogging,0,none,train,train
w25_00003737,weda,U11,D02_R01,jogging,0,none,train,train
w25_00003738,weda,U11,D02_R01,jogging,0,none,train,train
w25_00003739,weda,U11,D02_R01,jogging,0,none,train,train
w25_00003740,weda,U12,D02_R01,jogging,0,none,train,train
w25_00003741,weda,U12,D02_R01,jogging,0,none,train,train
w25_00003742,weda,U12,D02_R01,jogging,0,none,train,train
w25_00003743,weda,U12,D02_R01,jogging,0,none,train,train
w25_00003744,weda,U12,D02_R01,jogging,0,none,train,train
w25_00003745,weda,U13,D02_R01,jogging,0,none,train,train
w25_00003746,weda,U13,D02_R01,jogging,0,none,train,train
w25_00003747,weda,U13,D02_R01,jogging,0,none,train,train
w25_00003748,weda,U13,D02_R01,jogging,0,none,train,train
w25_00003749,weda,U13,D02_R01,jogging,0,none,train,train
w25_00003750,weda,U14,D02_R01,jogging,0,none,train,train
w25_00003751,weda,U14,D02_R01,jogging,0,none,train,train
w25_00003752,weda,U14,D02_R01,jogging,0,none,train,train
w25_00003753,weda,U14,D02_R01,jogging,0,none,train,train
w25_00003754,weda,U14,D02_R01,jogging,0,none,train,train
w25_00003755,weda,U01,D03_R01,stairs,0,none,train,train
w25_00003756,weda,U01,D03_R01,stairs,0,none,train,train
w25_00003757,weda,U01,D03_R01,stairs,0,none,train,train
w25_00003758,weda,U01,D03_R01,stairs,0,none,train,train
w25_00003759,weda,U01,D03_R01,stairs,0,none,train,train
w25_00003760,weda,U02,D03_R01,stairs,0,none,train,train
w25_00003761,weda,U02,D03_R01,stairs,0,none,train,train
w25_00003762,weda,U02,D03_R01,stairs,0,none,train,train
w25_00003763,weda,U02,D03_R01,stairs,0,none,train,train
w25_00003764,weda,U02,D03_R01,stairs,0,none,train,train
w25_00003765,weda,U03,D03_R01,stairs,0,none,train,train
w25_00003766,weda,U03,D03_R01,stairs,0,none,train,train
w25_00003767,weda,U03,D03_R01,stairs,0,none,train,train
w25_00003768,weda,U03,D03_R01,stairs,0,none,train,train
w25_00003769,weda,U03,D03_R01,stairs,0,none,train,train
w25_00003775,weda,U05,D03_R01,stairs,0,none,val,val
w25_00003776,weda,U05,D03_R01,stairs,0,none,val,val
w25_00003777,weda,U05,D03_R01,stairs,0,none,val,val
w25_00003778,weda,U05,D03_R01,stairs,0,none,val,val
w25_00003779,weda,U05,D03_R01,stairs,0,none,val,val
w25_00003780,weda,U06,D03_R01,stairs,0,none,train,train
w25_00003781,weda,U06,D03_R01,stairs,0,none,train,train
w25_00003782,weda,U06,D03_R01,stairs,0,none,train,train
w25_00003783,weda,U06,D03_R01,stairs,0,none,train,train
w25_00003784,weda,U06,D03_R01,stairs,0,none,train,train
w25_00003785,weda,U07,D03_R01,stairs,0,none,train,train
w25_00003786,weda,U07,D03_R01,stairs,0,none,train,train
w25_00003787,weda,U07,D03_R01,stairs,0,none,train,train
w25_00003788,weda,U07,D03_R01,stairs,0,none,train,train
w25_00003789,weda,U07,D03_R01,stairs,0,none,train,train
w25_00003790,weda,U08,D03_R01,stairs,0,none,train,train
w25_00003791,weda,U08,D03_R01,stairs,0,none,train,train
w25_00003792,weda,U08,D03_R01,stairs,0,none,train,train
w25_00003793,weda,U08,D03_R01,stairs,0,none,train,train
w25_00003794,weda,U08,D03_R01,stairs,0,none,train,train
w25_00003795,weda,U09,D03_R01,stairs,0,none,train,train
w25_00003796,weda,U09,D03_R01,stairs,0,none,train,train
w25_00003797,weda,U09,D03_R01,stairs,0,none,train,train
w25_00003798,weda,U09,D03_R01,stairs,0,none,train,train
w25_00003799,weda,U09,D03_R01,stairs,0,none,train,train
w25_00003800,weda,U10,D03_R01,stairs,0,none,train,train
w25_00003801,weda,U10,D03_R01,stairs,0,none,train,train
w25_00003802,weda,U10,D03_R01,stairs,0,none,train,train
w25_00003803,weda,U10,D03_R01,stairs,0,none,train,train
w25_00003804,weda,U10,D03_R01,stairs,0,none,train,train
w25_00003805,weda,U11,D03_R01,stairs,0,none,train,train
w25_00003806,weda,U11,D03_R01,stairs,0,none,train,train
w25_00003807,weda,U11,D03_R01,stairs,0,none,train,train
w25_00003808,weda,U11,D03_R01,stairs,0,none,train,train
w25_00003809,weda,U11,D03_R01,stairs,0,none,train,train
w25_00003810,weda,U12,D03_R01,stairs,0,none,train,train
w25_00003811,weda,U12,D03_R01,stairs,0,none,train,train
w25_00003812,weda,U12,D03_R01,stairs,0,none,train,train
w25_00003813,weda,U12,D03_R01,stairs,0,none,train,train
w25_00003814,weda,U12,D03_R01,stairs,0,none,train,train
w25_00003815,weda,U13,D03_R01,stairs,0,none,train,train
w25_00003816,weda,U13,D03_R01,stairs,0,none,train,train
w25_00003817,weda,U13,D03_R01,stairs,0,none,train,train
w25_00003818,weda,U13,D03_R01,stairs,0,none,train,train
w25_00003819,weda,U13,D03_R01,stairs,0,none,train,train
w25_00003820,weda,U14,D03_R01,stairs,0,none,train,train
w25_00003821,weda,U14,D03_R01,stairs,0,none,train,train
w25_00003822,weda,U14,D03_R01,stairs,0,none,train,train
w25_00003823,weda,U14,D03_R01,stairs,0,none,train,train
w25_00003824,weda,U14,D03_R01,stairs,0,none,train,train
w25_00003825,weda,U23,D03_R01,stairs,0,none,train,train
w25_00003826,weda,U23,D03_R01,stairs,0,none,train,train
w25_00003827,weda,U23,D03_R01,stairs,0,none,train,train
w25_00003828,weda,U23,D03_R01,stairs,0,none,train,train
w25_00003829,weda,U23,D03_R01,stairs,0,none,train,train
w25_00003835,weda,U26,D03_R01,stairs,0,none,val,val
w25_00003836,weda,U26,D03_R01,stairs,0,none,val,val
w25_00003837,weda,U26,D03_R01,stairs,0,none,val,val
w25_00003838,weda,U26,D03_R01,stairs,0,none,val,val
w25_00003839,weda,U26,D03_R01,stairs,0,none,val,val
w25_00003840,weda,U27,D03_R01,stairs,0,none,train,train
w25_00003841,weda,U27,D03_R01,stairs,0,none,train,train
w25_00003842,weda,U27,D03_R01,stairs,0,none,train,train
