window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split,experiment_split
w25_00000608,bits,user17,user17_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00000609,bits,user17,user17_adl11,nearly_sitting_and_getting_up,0,none,test,test
w25_00000610,bits,user17,user17_adl12,swinging_hands,0,none,test,test
w25_00000611,bits,user17,user17_adl12,swinging_hands,0,none,test,test
w25_00000612,bits,user17,user17_adl12,swinging_hands,0,none,test,test
w25_00000613,bits,user17,user17_adl12,swinging_hands,0,none,test,test
w25_00000614,bits,user17,user17_adl12,swinging_hands,0,none,test,test
w25_00000615,bits,user17,user17_adl13,lying_on_bed,0,none,test,test
w25_00000616,bits,user17,user17_adl13,lying_on_bed,0,none,test,test
w25_00000617,bits,user17,user17_adl13,lying_on_bed,0,none,test,test
w25_00000618,bits,user17,user17_adl13,lying_on_bed,0,none,test,test
w25_00000619,bits,user17,user17_adl13,lying_on_bed,0,none,test,test
w25_00000620,bits,user17,user17_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00000621,bits,user17,user17_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00000622,bits,user17,user17_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00000623,bits,user17,user17_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00000624,bits,user17,user17_adl14,lying_on_back_getting_up_slowly,0,none,test,test
w25_00000625,bits,user17,user17_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00000626,bits,user17,user17_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00000627,bits,user17,user17_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00000628,bits,user17,user17_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00000629,bits,user17,user17_adl15,lying_on_back_getting_up_normally,0,none,test,test
w25_00000630,bits,user17,user17_adl16,lying_sideways_to_back,0,none,test,test
w25_00000631,bits,user17,user17_adl16,lying_sideways_to_back,0,none,test,test
w25_00000632,bits,user17,user17_adl16,lying_sideways_to_back,0,none,test,test
w25_00000633,bits,user17,user17_adl16,lying_sideways_to_back,0,none,test,test
w25_00000634,bits,user17,user17_adl16,lying_sideways_to_back,0,none,test,test
w25_00000635,bits,user17,user17_adl2,walking_quickly,0,none,test,test
w25_00000636,bits,user17,user17_adl2,walking_quickly,0,none,test,test
w25_00000637,bits,user17,user17_adl2,walking_quickly,0,none,test,test
w25_00000638,bits,user17,user17_adl2,walking_quickly,0,none,test,test
w25_00000639,bits,user17,user17_adl2,walking_quickly,0,none,test,test
w25_00000640,bits,user17,user17_adl3,jogging,0,none,test,test
w25_00000641,bits,user17,user17_adl3,jogging,0,none,test,test
w25_00000642,bits,user17,user17_adl3,jogging,0,none,test,test
w25_00000643,bits,user17,user17_adl3,jogging,0,none,test,test
w25_00000644,bits,user17,user17_adl3,jogging,0,none,test,test
w25_00000645,bits,user17,user17_adl4,jumping,0,none,test,test
w25_00000646,bits,user17,user17_adl4,jumping,0,none,test,test
w25_00000647,bits,user17,user17_adl4,jumping,0,none,test,test
w25_00000648,bits,user17,user17_adl4,jumping,0,none,test,test
w25_00000649,bits,user17,user17_adl4,jumping,0,none,test,test
w25_00000650,bits,user17,user17_adl5,climbing_up_slowly,0,none,test,test
w25_00000651,bits,user17,user17_adl5,climbing_up_slowly,0,none,test,test
w25_00000652,bits,user17,user17_adl5,climbing_up_slowly,0,none,test,test
w25_00000653,bits,user17,user17_adl5,climbing_up_slowly,0,none,test,test
w25_00000654,bits,user17,user17_adl5,climbing_up_slowly,0,none,test,test
w25_00000655,bits,user17,user17_adl6,climbing_down_slowly,0,none,test,test
w25_00000656,bits,user17,user17_adl6,climbing_down_slowly,0,none,test,test
w25_00000657,bits,user17,user17_adl6,climbing_down_slowly,0,none,test,test
w25_00000658,bits,user17,user17_adl6,climbing_down_slowly,0,none,test,test
w25_00000659,bits,user17,user17_adl6,climbing_down_slowly,0,none,test,test
w25_00000660,bits,user17,user17_adl7,climbing_up_normally,0,none,test,test
w25_00000661,bits,user17,user17_adl7,climbing_up_normally,0,none,test,test
w25_00000662,bits,user17,user17_adl7,climbing_up_normally,0,none,test,test
w25_00000663,bits,user17,user17_adl7,climbing_up_normally,0,none,test,test
w25_00000664,bits,user17,user17_adl7,climbing_up_normally,0,none,test,test
w25_00000665,bits,user17,user17_adl8,climbing_down_normally,0,none,test,test
w25_00000666,bits,user17,user17_adl8,climbing_down_normally,0,none,test,test
w25_00000667,bits,user17,user17_adl8,climbing_down_normally,0,none,test,test
w25_00000668,bits,user17,user17_adl8,climbing_down_normally,0,none,test,test
w25_00000669,bits,user17,user17_adl8,climbing_down_normally,0,none,test,test
w25_00000670,bits,user17,user17_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00000671,bits,user17,user17_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00000672,bits,user17,user17_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00000673,bits,user17,user17_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00000674,bits,user17,user17_adl9,slowly_sitting_on_chair,0,none,test,test
w25_00000675,bits,user18,user18_adl1,walking_slowly,0,none,train,train
w25_00000676,bits,user18,user18_adl1,walking_slowly,0,none,train,train
w25_00000677,bits,user18,user18_adl1,walking_slowly,0,none,train,train
w25_00000678,bits,user18,user18_adl1,walking_slowly,0,none,train,train
w25_00000679,bits,user18,user18_adl1,walking_slowly,0,none,train,train
w25_00000680,bits,user18,user18_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000681,bits,user18,user18_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000682,bits,user18,user18_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000683,bits,user18,user18_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000684,bits,user18,user18_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000685,bits,user18,user18_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000686,bits,user18,user18_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000687,bits,user18,user18_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000688,bits,user18,user18_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000689,bits,user18,user18_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000690,bits,user18,user18_adl12,swinging_hands,0,none,train,train
w25_00000691,bits,user18,user18_adl12,swinging_hands,0,none,train,train
w25_00000692,bits,user18,user18_adl12,swinging_hands,0,none,train,train
w25_00000693,bits,user18,user18_adl12,swinging_hands,0,none,train,train
w25_00000694,bits,user18,user18_adl12,swinging_hands,0,none,train,train
w25_00000695,bits,user18,user18_adl13,lying_on_bed,0,none,train,train
w25_00000696,bits,user18,user18_adl13,lying_on_bed,0,none,train,train
w25_00000697,bits,user18,user18_adl13,lying_on_bed,0,none,train,train
w25_00000698,bits,user18,user18_adl13,lying_on_bed,0,none,train,train
w25_00000699,bits,user18,user18_adl13,lying_on_bed,0,none,train,train
w25_00000700,bits,user18,user18_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000701,bits,user18,user18_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000702,bits,user18,user18_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000703,bits,user18,user18_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000704,bits,user18,user18_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000705,bits,user18,user18_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000706,bits,user18,user18_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000707,bits,user18,user18_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000708,bits,user18,user18_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000709,bits,user18,user18_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000710,bits,user18,user18_adl16,lying_sideways_to_back,0,none,train,train
w25_00000711,bits,user18,user18_adl16,lying_sideways_to_back,0,none,train,train
w25_00000712,bits,user18,user18_adl16,lying_sideways_to_back,0,none,train,train
w25_00000713,bits,user18,user18_adl16,lying_sideways_to_back,0,none,train,train
w25_00000714,bits,user18,user18_adl16,lying_sideways_to_back,0,none,train,train
w25_00000715,bits,user18,user18_adl2,walking_quickly,0,none,train,train
w25_00000716,bits,user18,user18_adl2,walking_quickly,0,none,train,train
w25_00000717,bits,user18,user18_adl2,walking_quickly,0,none,train,train
w25_00000718,bits,user18,user18_adl2,walking_quickly,0,none,train,train
w25_00000719,bits,user18,user18_adl2,walking_quickly,0,none,train,train
w25_00000720,bits,user18,user18_adl3,jogging,0,none,train,train
w25_00000721,bits,user18,user18_adl3,jogging,0,none,train,train
w25_00000722,bits,user18,user18_adl3,jogging,0,none,train,train
w25_00000723,bits,user18,user18_adl3,jogging,0,none,train,train
w25_00000724,bits,user18,user18_adl3,jogging,0,none,train,train
w25_00000725,bits,user18,user18_adl4,jumping,0,none,train,train
w25_00000726,bits,user18,user18_adl4,jumping,0,none,train,train
w25_00000727,bits,user18,user18_adl4,jumping,0,none,train,train
w25_00000728,bits,user18,user18_adl4,jumping,0,none,train,train
w25_00000729,bits,user18,user18_adl4,jumping,0,none,train,train
w25_00000730,bits,user18,user18_adl5,climbing_up_slowly,0,none,train,train
w25_00000731,bits,user18,user18_adl5,climbing_up_slowly,0,none,train,train
w25_00000732,bits,user18,user18_adl5,climbing_up_slowly,0,none,train,train
w25_00000733,bits,user18,user18_adl5,climbing_up_slowly,0,none,train,train
w25_00000734,bits,user18,user18_adl5,climbing_up_slowly,0,none,train,train
w25_00000735,bits,user18,user18_adl6,climbing_down_slowly,0,none,train,train
w25_00000736,bits,user18,user18_adl6,climbing_down_slowly,0,none,train,train
w25_00000737,bits,user18,user18_adl6,climbing_down_slowly,0,none,train,train
w25_00000738,bits,user18,user18_adl6,climbing_down_slowly,0,none,train,train
w25_00000739,bits,user18,user18_adl6,climbing_down_slowly,0,none,train,train
w25_00000740,bits,user18,user18_adl7,climbing_up_normally,0,none,train,train
w25_00000741,bits,user18,user18_adl7,climbing_up_normally,0,none,train,train
w25_00000742,bits,user18,user18_adl7,climbing_up_normally,0,none,train,train
w25_00000743,bits,user18,user18_adl7,climbing_up_normally,0,none,train,train
w25_00000744,bits,user18,user18_adl7,climbing_up_normally,0,none,train,train
w25_00000745,bits,user18,user18_adl8,climbing_down_normally,0,none,train,train
w25_00000746,bits,user18,user18_adl8,climbing_down_normally,0,none,train,train
w25_00000747,bits,user18,user18_adl8,climbing_down_normally,0,none,train,train
w25_00000748,bits,user18,user18_adl8,climbing_down_normally,0,none,train,train
w25_00000749,bits,user18,user18_adl8,climbing_down_normally,0,none,train,train
w25_00000750,bits,user18,user18_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000751,bits,user18,user18_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000752,bits,user18,user18_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000753,bits,user18,user18_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000754,bits,user18,user18_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000755,bits,user19,user19_adl1,walking_slowly,0,none,train,train
w25_00000756,bits,user19,user19_adl1,walking_slowly,0,none,train,train
w25_00000757,bits,user19,user19_adl1,walking_slowly,0,none,train,train
w25_00000758,bits,user19,user19_adl1,walking_slowly,0,none,train,train
w25_00000759,bits,user19,user19_adl1,walking_slowly,0,none,train,train
w25_00000760,bits,user19,user19_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000761,bits,user19,user19_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000762,bits,user19,user19_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000763,bits,user19,user19_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000764,bits,user19,user19_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000765,bits,user19,user19_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000766,bits,user19,user19_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000767,bits,user19,user19_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000768,bits,user19,user19_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000769,bits,user19,user19_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000770,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000771,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000772,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000773,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000774,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000775,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000776,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000777,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000778,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000779,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000780,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000781,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000782,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000783,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000784,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000785,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000786,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000787,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000788,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000789,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000790,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000791,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000792,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000793,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000794,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000795,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000796,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000797,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000798,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000799,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000800,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000801,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000802,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000803,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000804,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000805,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000806,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000807,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000808,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000809,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000810,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000811,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000812,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000813,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000814,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000815,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000816,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000817,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000818,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000819,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000820,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000821,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000822,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000823,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000824,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000825,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000826,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000827,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000828,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000829,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000830,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000831,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000832,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000833,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000834,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000835,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000836,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000837,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000838,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000839,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000840,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000841,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000842,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000843,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000844,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000845,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000846,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000847,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000848,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000849,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000850,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000851,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000852,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000853,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000854,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000855,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000856,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000857,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000858,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000859,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000860,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000861,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000862,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000863,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000864,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000865,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000866,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000867,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000868,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000869,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000870,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000871,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000872,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000873,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000874,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000875,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000876,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000877,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000878,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000879,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000880,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000881,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000882,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000883,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000884,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000885,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000886,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000887,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000888,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000889,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000890,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000891,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000892,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000893,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000894,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000895,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000896,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000897,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000898,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000899,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000900,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000901,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000902,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000903,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000904,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000905,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000906,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000907,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000908,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000909,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000910,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000911,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000912,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000913,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000914,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000915,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000916,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000917,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000918,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000919,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000920,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000921,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000922,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000923,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000924,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000925,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000926,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000927,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000928,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000929,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000930,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000931,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000932,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000933,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000934,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000935,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000936,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000937,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000938,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000939,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000940,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000941,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000942,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000943,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000944,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000945,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000946,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000947,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000948,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000949,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000950,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000951,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000952,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000953,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000954,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000955,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000956,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000957,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000958,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000959,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000960,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000961,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000962,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000963,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000964,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000965,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000966,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000967,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000968,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000969,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000970,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000971,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000972,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000973,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000974,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000975,bits,user20,user20_adl6,climbing_down_slowly,0,none,train,train
