window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split,experiment_split
w25_00000772,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000773,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000774,bits,user19,user19_adl12,swinging_hands,0,none,train,train
w25_00000775,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000776,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000777,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000778,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000779,bits,user19,user19_adl13,lying_on_bed,0,none,train,train
w25_00000780,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000781,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000782,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000783,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000784,bits,user19,user19_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000785,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000786,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000787,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000788,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000789,bits,user19,user19_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000790,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000791,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000792,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000793,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000794,bits,user19,user19_adl16,lying_sideways_to_back,0,none,train,train
w25_00000795,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000796,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000797,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000798,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000799,bits,user19,user19_adl2,walking_quickly,0,none,train,train
w25_00000800,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000801,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000802,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000803,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000804,bits,user19,user19_adl3,jogging,0,none,train,train
w25_00000805,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000806,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000807,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000808,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000809,bits,user19,user19_adl4,jumping,0,none,train,train
w25_00000810,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000811,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000812,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000813,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000814,bits,user19,user19_adl5,climbing_up_slowly,0,none,train,train
w25_00000815,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000816,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000817,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000818,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000819,bits,user19,user19_adl6,climbing_down_slowly,0,none,train,train
w25_00000820,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000821,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000822,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000823,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000824,bits,user19,user19_adl7,climbing_up_normally,0,none,train,train
w25_00000825,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000826,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000827,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000828,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000829,bits,user19,user19_adl8,climbing_down_normally,0,none,train,train
w25_00000830,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000831,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000832,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000833,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000834,bits,user19,user19_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000835,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000836,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000837,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000838,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000839,bits,user2,user2_adl1,walking_slowly,0,none,val,val
w25_00000840,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000841,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000842,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000843,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000844,bits,user2,user2_adl10,rapidly_sitting_on_chair,0,none,val,val
w25_00000845,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000846,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000847,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000848,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000849,bits,user2,user2_adl11,nearly_sitting_and_getting_up,0,none,val,val
w25_00000850,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000851,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000852,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000853,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000854,bits,user2,user2_adl12,swinging_hands,0,none,val,val
w25_00000855,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000856,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000857,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000858,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000859,bits,user2,user2_adl13,lying_on_bed,0,none,val,val
w25_00000860,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000861,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000862,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000863,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000864,bits,user2,user2_adl14,lying_on_back_getting_up_slowly,0,none,val,val
w25_00000865,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000866,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000867,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000868,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000869,bits,user2,user2_adl15,lying_on_back_getting_up_normally,0,none,val,val
w25_00000870,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000871,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000872,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000873,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000874,bits,user2,user2_adl16,lying_sideways_to_back,0,none,val,val
w25_00000875,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000876,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000877,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000878,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000879,bits,user2,user2_adl2,walking_quickly,0,none,val,val
w25_00000880,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000881,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000882,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000883,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000884,bits,user2,user2_adl3,jogging,0,none,val,val
w25_00000885,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000886,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000887,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000888,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000889,bits,user2,user2_adl4,jumping,0,none,val,val
w25_00000890,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000891,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000892,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000893,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000894,bits,user2,user2_adl5,climbing_up_slowly,0,none,val,val
w25_00000895,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000896,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000897,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000898,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000899,bits,user2,user2_adl6,climbing_down_slowly,0,none,val,val
w25_00000900,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000901,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000902,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000903,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000904,bits,user2,user2_adl7,climbing_up_normally,0,none,val,val
w25_00000905,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000906,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000907,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000908,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000909,bits,user2,user2_adl8,climbing_down_normally,0,none,val,val
w25_00000910,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000911,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000912,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000913,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000914,bits,user2,user2_adl9,slowly_sitting_on_chair,0,none,val,val
w25_00000915,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000916,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000917,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000918,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000919,bits,user20,user20_adl1,walking_slowly,0,none,train,train
w25_00000920,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000921,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000922,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000923,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000924,bits,user20,user20_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00000925,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000926,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000927,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000928,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000929,bits,user20,user20_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00000930,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000931,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000932,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000933,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000934,bits,user20,user20_adl12,swinging_hands,0,none,train,train
w25_00000935,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000936,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000937,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000938,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000939,bits,user20,user20_adl13,lying_on_bed,0,none,train,train
w25_00000940,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000941,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000942,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000943,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000944,bits,user20,user20_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00000945,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000946,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000947,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000948,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000949,bits,user20,user20_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00000950,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000951,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000952,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000953,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000954,bits,user20,user20_adl16,lying_sideways_to_back,0,none,train,train
w25_00000955,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000956,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000957,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000958,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000959,bits,user20,user20_adl2,walking_quickly,0,none,train,train
w25_00000960,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000961,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000962,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000963,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000964,bits,user20,user20_adl3,jogging,0,none,train,train
w25_00000965,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000966,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000967,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000968,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000969,bits,user20,user20_adl4,jumping,0,none,train,train
w25_00000970,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000971,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000972,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000973,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000974,bits,user20,user20_adl5,climbing_up_slowly,0,none,train,train
w25_00000975,bits,user20,user20_adl6,climbing_down_slowly,0,none,train,train
w25_00000976,bits,user20,user20_adl6,climbing_down_slowly,0,none,train,train
w25_00000977,bits,user20,user20_adl6,climbing_down_slowly,0,none,train,train
w25_00000978,bits,user20,user20_adl6,climbing_down_slowly,0,none,train,train
w25_00000979,bits,user20,user20_adl6,climbing_down_slowly,0,none,train,train
w25_00000980,bits,user20,user20_adl7,climbing_up_normally,0,none,train,train
w25_00000981,bits,user20,user20_adl7,climbing_up_normally,0,none,train,train
w25_00000982,bits,user20,user20_adl7,climbing_up_normally,0,none,train,train
w25_00000983,bits,user20,user20_adl7,climbing_up_normally,0,none,train,train
w25_00000984,bits,user20,user20_adl7,climbing_up_normally,0,none,train,train
w25_00000985,bits,user20,user20_adl8,climbing_down_normally,0,none,train,train
w25_00000986,bits,user20,user20_adl8,climbing_down_normally,0,none,train,train
w25_00000987,bits,user20,user20_adl8,climbing_down_normally,0,none,train,train
w25_00000988,bits,user20,user20_adl8,climbing_down_normally,0,none,train,train
w25_00000989,bits,user20,user20_adl8,climbing_down_normally,0,none,train,train
w25_00000990,bits,user20,user20_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000991,bits,user20,user20_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000992,bits,user20,user20_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000993,bits,user20,user20_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000994,bits,user20,user20_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00000995,bits,user21,user21_adl1,walking_slowly,0,none,train,train
w25_00000996,bits,user21,user21_adl1,walking_slowly,0,none,train,train
w25_00000997,bits,user21,user21_adl1,walking_slowly,0,none,train,train
w25_00000998,bits,user21,user21_adl1,walking_slowly,0,none,train,train
w25_00000999,bits,user21,user21_adl1,walking_slowly,0,none,train,train
w25_00001000,bits,user21,user21_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001001,bits,user21,user21_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001002,bits,user21,user21_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001003,bits,user21,user21_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001004,bits,user21,user21_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001005,bits,user21,user21_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001006,bits,user21,user21_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001007,bits,user21,user21_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001008,bits,user21,user21_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001009,bits,user21,user21_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001010,bits,user21,user21_adl12,swinging_hands,0,none,train,train
w25_00001011,bits,user21,user21_adl12,swinging_hands,0,none,train,train
w25_00001012,bits,user21,user21_adl12,swinging_hands,0,none,train,train
w25_00001013,bits,user21,user21_adl12,swinging_hands,0,none,train,train
w25_00001014,bits,user21,user21_adl12,swinging_hands,0,none,train,train
w25_00001015,bits,user21,user21_adl13,lying_on_bed,0,none,train,train
w25_00001016,bits,user21,user21_adl13,lying_on_bed,0,none,train,train
w25_00001017,bits,user21,user21_adl13,lying_on_bed,0,none,train,train
w25_00001018,bits,user21,user21_adl13,lying_on_bed,0,none,train,train
w25_00001019,bits,user21,user21_adl13,lying_on_bed,0,none,train,train
w25_00001020,bits,user21,user21_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001021,bits,user21,user21_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001022,bits,user21,user21_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001023,bits,user21,user21_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001024,bits,user21,user21_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001025,bits,user21,user21_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001026,bits,user21,user21_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001027,bits,user21,user21_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001028,bits,user21,user21_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001029,bits,user21,user21_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001030,bits,user21,user21_adl16,lying_sideways_to_back,0,none,train,train
w25_00001031,bits,user21,user21_adl16,lying_sideways_to_back,0,none,train,train
w25_00001032,bits,user21,user21_adl16,lying_sideways_to_back,0,none,train,train
w25_00001033,bits,user21,user21_adl16,lying_sideways_to_back,0,none,train,train
w25_00001034,bits,user21,user21_adl16,lying_sideways_to_back,0,none,train,train
w25_00001035,bits,user21,user21_adl2,walking_quickly,0,none,train,train
w25_00001036,bits,user21,user21_adl2,walking_quickly,0,none,train,train
w25_00001037,bits,user21,user21_adl2,walking_quickly,0,none,train,train
w25_00001038,bits,user21,user21_adl2,walking_quickly,0,none,train,train
w25_00001039,bits,user21,user21_adl2,walking_quickly,0,none,train,train
w25_00001040,bits,user21,user21_adl3,jogging,0,none,train,train
w25_00001041,bits,user21,user21_adl3,jogging,0,none,train,train
w25_00001042,bits,user21,user21_adl3,jogging,0,none,train,train
w25_00001043,bits,user21,user21_adl3,jogging,0,none,train,train
w25_00001044,bits,user21,user21_adl3,jogging,0,none,train,train
w25_00001045,bits,user21,user21_adl4,jumping,0,none,train,train
w25_00001046,bits,user21,user21_adl4,jumping,0,none,train,train
w25_00001047,bits,user21,user21_adl4,jumping,0,none,train,train
w25_00001048,bits,user21,user21_adl4,jumping,0,none,train,train
w25_00001049,bits,user21,user21_adl4,jumping,0,none,train,train
w25_00001050,bits,user21,user21_adl5,climbing_up_slowly,0,none,train,train
w25_00001051,bits,user21,user21_adl5,climbing_up_slowly,0,none,train,train
w25_00001052,bits,user21,user21_adl5,climbing_up_slowly,0,none,train,train
w25_00001053,bits,user21,user21_adl5,climbing_up_slowly,0,none,train,train
w25_00001054,bits,user21,user21_adl5,climbing_up_slowly,0,none,train,train
w25_00001055,bits,user21,user21_adl6,climbing_down_slowly,0,none,train,train
w25_00001056,bits,user21,user21_adl6,climbing_down_slowly,0,none,train,train
w25_00001057,bits,user21,user21_adl6,climbing_down_slowly,0,none,train,train
w25_00001058,bits,user21,user21_adl6,climbing_down_slowly,0,none,train,train
w25_00001059,bits,user21,user21_adl6,climbing_down_slowly,0,none,train,train
w25_00001060,bits,user21,user21_adl7,climbing_up_normally,0,none,train,train
w25_00001061,bits,user21,user21_adl7,climbing_up_normally,0,none,train,train
w25_00001062,bits,user21,user21_adl7,climbing_up_normally,0,none,train,train
w25_00001063,bits,user21,user21_adl7,climbing_up_normally,0,none,train,train
w25_00001064,bits,user21,user21_adl7,climbing_up_normally,0,none,train,train
w25_00001065,bits,user21,user21_adl8,climbing_down_normally,0,none,train,train
w25_00001066,bits,user21,user21_adl8,climbing_down_normally,0,none,train,train
w25_00001067,bits,user21,user21_adl8,climbing_down_normally,0,none,train,train
w25_00001068,bits,user21,user21_adl8,climbing_down_normally,0,none,train,train
w25_00001069,bits,user21,user21_adl8,climbing_down_normally,0,none,train,train
w25_00001070,bits,user21,user21_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001071,bits,user21,user21_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001072,bits,user21,user21_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001073,bits,user21,user21_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001074,bits,user21,user21_adl9,slowly_sitting_on_chair,0,none,train,train
w25_00001075,bits,user22,user22_adl1,walking_slowly,0,none,train,train
w25_00001076,bits,user22,user22_adl1,walking_slowly,0,none,train,train
w25_00001077,bits,user22,user22_adl1,walking_slowly,0,none,train,train
w25_00001078,bits,user22,user22_adl1,walking_slowly,0,none,train,train
w25_00001079,bits,user22,user22_adl1,walking_slowly,0,none,train,train
w25_00001080,bits,user22,user22_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001081,bits,user22,user22_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001082,bits,user22,user22_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001083,bits,user22,user22_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001084,bits,user22,user22_adl10,rapidly_sitting_on_chair,0,none,train,train
w25_00001085,bits,user22,user22_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001086,bits,user22,user22_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001087,bits,user22,user22_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001088,bits,user22,user22_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001089,bits,user22,user22_adl11,nearly_sitting_and_getting_up,0,none,train,train
w25_00001090,bits,user22,user22_adl12,swinging_hands,0,none,train,train
w25_00001091,bits,user22,user22_adl12,swinging_hands,0,none,train,train
w25_00001092,bits,user22,user22_adl12,swinging_hands,0,none,train,train
w25_00001093,bits,user22,user22_adl12,swinging_hands,0,none,train,train
w25_00001094,bits,user22,user22_adl12,swinging_hands,0,none,train,train
w25_00001095,bits,user22,user22_adl13,lying_on_bed,0,none,train,train
w25_00001096,bits,user22,user22_adl13,lying_on_bed,0,none,train,train
w25_00001097,bits,user22,user22_adl13,lying_on_bed,0,none,train,train
w25_00001098,bits,user22,user22_adl13,lying_on_bed,0,none,train,train
w25_00001099,bits,user22,user22_adl13,lying_on_bed,0,none,train,train
w25_00001100,bits,user22,user22_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001101,bits,user22,user22_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001102,bits,user22,user22_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001103,bits,user22,user22_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001104,bits,user22,user22_adl14,lying_on_back_getting_up_slowly,0,none,train,train
w25_00001105,bits,user22,user22_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001106,bits,user22,user22_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001107,bits,user22,user22_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001108,bits,user22,user22_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001109,bits,user22,user22_adl15,lying_on_back_getting_up_normally,0,none,train,train
w25_00001110,bits,user22,user22_adl16,lying_sideways_to_back,0,none,train,train
w25_00001111,bits,user22,user22_adl16,lying_sideways_to_back,0,none,train,train
w25_00001112,bits,user22,user22_adl16,lying_sideways_to_back,0,none,train,train
w25_00001113,bits,user22,user22_adl16,lying_sideways_to_back,0,none,train,train
w25_00001114,bits,user22,user22_adl16,lying_sideways_to_back,0,none,train,train
w25_00001115,bits,user22,user22_adl2,walking_quickly,0,none,train,train
w25_00001116,bits,user22,user22_adl2,walking_quickly,0,none,train,train
w25_00001117,bits,user22,user22_adl2,walking_quickly,0,none,train,train
w25_00001118,bits,user22,user22_adl2,walking_quickly,0,none,train,train
w25_00001119,bits,user22,user22_adl2,walking_quickly,0,none,train,train
w25_00001120,bits,user22,user22_adl3,jogging,0,none,train,train
w25_00001121,bits,user22,user22_adl3,jogging,0,none,train,train
w25_00001122,bits,user22,user22_adl3,jogging,0,none,train,train
w25_00001123,bits,user22,user22_adl3,jogging,0,none,train,train
w25_00001124,bits,user22,user22_adl3,jogging,0,none,train,train
w25_00001125,bits,user22,user22_adl4,jumping,0,none,train,train
w25_00001126,bits,user22,user22_adl4,jumping,0,none,train,train
w25_00001127,bits,user22,user22_adl4,jumping,0,none,train,train
w25_00001128,bits,user22,user22_adl4,jumping,0,none,train,train
w25_00001129,bits,user22,user22_adl4,jumping,0,none,train,train
w25_00001130,bits,user22,user22_adl5,climbing_up_slowly,0,none,train,train
w25_00001131,bits,user22,user22_adl5,climbing_up_slowly,0,none,train,train
w25_00001132,bits,user22,user22_adl5,climbing_up_slowly,0,none,train,train
w25_00001133,bits,user22,user22_adl5,climbing_up_slowly,0,none,train,train
w25_00001134,bits,user22,user22_adl5,climbing_up_slowly,0,none,train,train
w25_00001135,bits,user22,user22_adl6,climbing_down_slowly,0,none,train,train
w25_00001136,bits,user22,user22_adl6,climbing_down_slowly,0,none,train,train
w25_00001137,bits,user22,user22_adl6,climbing_down_slowly,0,none,train,train
w25_00001138,bits,user22,user22_adl6,climbing_down_slowly,0,none,train,train
w25_00001139,bits,user22,user22_adl6,climbing_down_slowly,0,none,train,train
